"","job_id","N_size","mni_location","mni_size","rho","loading_quality","target_loading","TT","J","mu_alpha","mu_beta","var_alpha","var_beta","cov_ab","tau_un","lambda_un","sd.lambda","nrep","seed","model","N","nrep_ok","err.perc","phi11.m","phi22.m","phi12.m","cor12.m","k1.m","k2.m","phi11.bias","phi22.bias","phi12.bias","cor12.bias","k1.bias","k2.bias","phi11.rbias","phi22.rbias","phi12.rbias","cor12.rbias","k1.rbias","k2.rbias","phi11.rmse","phi22.rmse","phi12.rmse","cor12.rmse","k1.rmse","k2.rmse","phi11.cov","phi22.cov","phi12.cov","cor12.cov","k1.cov","k2.cov","phi11.power","phi22.power","phi12.power","cor12.power","k1.power","k2.power","rho_IS.m","d_slope.m","std_tot_eff.m","slope_rel.m","r_int.m","r_slope.m","r_int.sd","r_slope.sd","chisq.m","df.m","pvalue.chi.m","cfi.m","tli.m","rmsea.m","srmr.m","chisq.sd","cfi.sd","tli.sd","rmsea.sd","srmr.sd","chisq.reject","m.i1t1","m.i2t1","m.i3t1","m.i4t1","m.i5t1","m.i1t2","m.i2t2","m.i3t2","m.i4t2","m.i5t2","m.i1t3","m.i2t3","m.i3t3","m.i4t3","m.i5t3","m.i1t4","m.i2t4","m.i3t4","m.i4t4","m.i5t4","m.i1t5","m.i2t5","m.i3t5","m.i4t5","m.i5t5","admissible.m"
"11",11,500,"intercept","strong","Cor.Unique","poor",0.3,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"latent",500,1582,0.209,1.08130540073767,0.209570667525692,0.15810571103357,0.391833026060476,1.0007112611927,0.124186362707551,0.0813054007376686,0.00707066752569169,-0.0218942889664295,-0.00816697393952356,0.000711261192702937,-0.000813637292448801,0.0813054007376686,0.0349168766700824,-0.121634938702386,-0.0204174348488089,0.000711261192702937,-0.0065090983395904,0.358445034264731,0.0605024570263267,0.105520414038785,0.281666303911708,0.152284739070232,0.0564741763410033,0.97787610619469,0.97724399494311,0.978508217446271,0.929835651074589,0.951959544879899,0.943742098609355,0.872945638432364,0.972819216182048,0.218078381795196,0,1,0.608723135271808,0.391833026060476,0.279202788219775,0.496287576032595,0.678158253139876,0.68644708502911,0.723313935810262,0.0271492038665713,0.0244771915643315,302.042182200979,295,0.421082615850885,0.987569244304617,0.993843394196476,0.00692675247950667,0.0409855466573108,25.4512449319803,0.0159705241357655,0.0235863595799373,0.00676378554118964,0.00206604739941919,0.0916561314791403,2.00318174737694,2.00158570107384,2.00387935244982,2.00202203881698,2.00045933338313,2.12722896635348,2.12897500291146,2.1565549663467,2.16296635549821,2.15304866747756,2.25124999586575,2.25527757313052,2.36986414930838,2.37935912475642,2.3723791654901,2.37603011412684,2.38234254423808,2.64189310560024,2.65599497595591,2.65862965572319,2.4941271212047,2.49503522496126,2.99528632427405,3.00298084182805,3.00103313744816,0.791
"12",12,800,"intercept","strong","Cor.Unique","poor",0.3,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"latent",800,1807,0.0965,1.03894745034798,0.208350487191726,0.164957124148341,0.399577684524227,1.00000418553783,0.126183916096794,0.0389474503479813,0.00585048719172644,-0.0150428758516586,-0.000422315475772474,4.18553783348086e-06,0.00118391609679417,0.0389474503479813,0.0288912947739577,-0.0835715325092146,-0.00105578868943119,4.18553783348086e-06,0.00947132877435333,0.276749911468438,0.0493926499702297,0.0876117722737866,0.248734144776798,0.125489820487659,0.044132598005916,0.97841726618705,0.966242390702822,0.976203652462645,0.937465412285556,0.945766463752075,0.951853901494189,0.983951300498063,1,0.398450470392916,0.00442722744881018,1,0.819037078029884,0.399577684524227,0.282633764426266,0.508495848210496,0.679825169495493,0.688533926003268,0.725625013943671,0.020757558109,0.0184240606431057,298.539514463268,295,0.45849814847,0.993271449796356,0.998118580256382,0.00487662667518111,0.0323250009941707,25.191898540671,0.00913442606473146,0.0147110720346953,0.00515418238652711,0.00162114371714529,0.0713890426120642,2.00216161198718,1.99476000596473,2.00156646921532,1.99660893210995,2.00045209089492,2.13657172951621,2.1220251547966,2.15425554153527,2.15243196936599,2.15385609420184,2.24654807854205,2.25104976944519,2.37026974984936,2.37119503257745,2.37442057625755,2.37655050355133,2.3753398543338,2.65991369888195,2.65187044858541,2.66114332330708,2.50244491994046,2.50466427901551,3.00030156298742,3.00037480431346,3.00603339187384,0.9035
"13",13,200,"intercept","weak","Basic","vgood",0.7,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"latent",200,1978,0.011,1.00370721736671,0.202701211123629,0.179030132646951,0.420092711716148,1.00300700852282,0.125113540137014,0.00370721736670742,0.000201211123629103,-0.000969867353049043,0.0200927117161481,0.0030070085228186,0.00011354013701358,0.00370721736670742,0.000993635178415321,-0.00538815196138358,0.0502317792903703,0.0030070085228186,0.000908321096108636,0.218272175911451,0.0395280721876889,0.0648492235736863,0.187608579078407,0.10874800216683,0.0426020570141944,0.941860465116279,0.942366026289181,0.96056622851365,0.963599595551062,0.944388270980789,0.951466127401416,1,1,0.778564206268959,0.63953488372093,1,0.842770475227502,0.420092711716148,0.281755834785842,0.508474215069721,0.675234956556899,0.827659248689875,0.861853767938658,0.025012134673182,0.0194357702549927,339.814527113735,323,0.322717490885608,0.993414541063462,0.995072898173422,0.0143272171024735,0.0563303742689155,26.6193171872423,0.0067085505131629,0.00783525911626193,0.0108016835612435,0.00617468733872604,0.158240647118301,2.00542139076973,1.99936419558297,2.0068696576974,2.0051123961376,2.01005358284901,2.12815221755786,2.12933232922047,2.12471266453988,2.13249924934627,2.14645933241121,2.25291750870967,2.25070718758926,2.25526315505155,2.25140198318085,2.31736355938644,2.37634256744065,2.3759599932048,2.37544173327498,2.37863531377529,2.5160105602879,2.50422013999059,2.50941079183117,2.50436792385718,2.50370591650028,2.75322288559962,0.989
"14",14,500,"intercept","weak","Basic","vgood",0.7,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"latent",500,1999,5e-04,1.00407661247903,0.202270098935156,0.179483410901702,0.40766207159767,1.00047622392188,0.124743561840698,0.00407661247903369,-0.000229901064843665,-0.0005165890982984,0.00766207159767,0.000476223921882914,-0.000256438159301961,0.00407661247903369,-0.00113531390046254,-0.00286993943499111,0.019155178994175,0.000476223921882914,-0.00205150527441568,0.141637960097614,0.024937546360203,0.042797630177074,0.119330683405272,0.0687138869908407,0.0268287831560641,0.937968984492246,0.942471235617809,0.946973486743372,0.95247623811906,0.947973986993497,0.944472236118059,1,1,0.987993996998499,0.977488744372186,1,0.9959979989995,0.40766207159767,0.278833003569463,0.50130516367354,0.677902707642132,0.832076856842563,0.864984480766439,0.0146292097003407,0.0118214928891987,330.203774368708,323,0.420224752680966,0.998200017757824,0.999151156368789,0.00668337540491747,0.0355744028967448,25.7194324099728,0.00228053343386159,0.0030527511441787,0.00653085643883336,0.00377584328341398,0.0755377688844422,1.99938997735338,1.99868049675976,2.00144276906083,2.00029057870802,1.99976784031526,2.12657980454122,2.12693863400007,2.12415692914533,2.12383305506882,2.14170915117776,2.25060497100209,2.24973148378646,2.25213181296037,2.25145425952103,2.31459694732897,2.37393903288756,2.37499673043228,2.37199412444187,2.37457343835034,2.51701858074027,2.49914942632411,2.50090909774114,2.49577459929845,2.50075510776421,2.74827258643815,0.9995
"15",15,800,"intercept","weak","Basic","vgood",0.7,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"latent",800,2000,0,0.99966161666698,0.20289598930546,0.179426546448264,0.404027601342163,0.998444250270777,0.125489843916086,-0.000338383333020212,0.000395989305460487,-0.000573453551736389,0.0040276013421633,-0.0015557497292232,0.000489843916085765,-0.000338383333020212,0.00195550274301475,-0.00318585306520216,0.0100690033554083,-0.0015557497292232,0.00391875132868612,0.10684978877245,0.0193591412949597,0.0330610989022212,0.0919585923806988,0.0541698864696754,0.0205621255024868,0.947,0.951,0.955,0.948,0.9525,0.961,1,1,0.9995,0.999,1,1,0.404027601342163,0.279595350825274,0.50424311391011,0.679525544672904,0.833050816436884,0.865776409597007,0.0114930386701724,0.00924659185542979,326.743347824139,323,0.459341537902962,0.999014400561979,0.99972585062118,0.00468879986336909,0.0280274746508983,26.003691369736,0.00134546258910201,0.00193340484713205,0.00507945904301509,0.00290156956392456,0.076,1.99678495303726,2.00013439773532,1.99835043857525,1.99986361563565,1.99958641945526,2.12336146701394,2.12400786848679,2.12635906138378,2.12440148690176,2.14107628211549,2.25090263638531,2.24910881592693,2.25063215915686,2.24955601214497,2.31321859506482,2.37342271524276,2.37685688496872,2.37553662666336,2.37535877664813,2.5174294615348,2.50269614227889,2.50075936470677,2.50062229157641,2.49896174960713,2.75180699308074,1
"16",16,200,"intercept","weak","Basic","poor",0.3,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"latent",200,904,0.548,1.15443730730829,0.213140098085898,0.128277177684166,0.335363591843833,1.00581031972143,0.123832243389615,0.154437307308293,0.0106400980858984,-0.0517228223158341,-0.0646364081561673,0.00581031972142663,-0.00116775661038458,0.154437307308293,0.0525436942513501,-0.287349012865745,-0.161591020390418,0.00581031972142663,-0.00934205288307667,0.484086142419475,0.0797718511720545,0.138194532244872,0.324366313781734,0.201912917895682,0.0671904990338599,0.994469026548673,0.984513274336283,0.988938053097345,0.926991150442478,0.950221238938053,0.950221238938053,0.516592920353982,0.628318584070796,0.0143805309734513,0.00331858407079646,0.995575221238938,0.442477876106195,0.335363591843833,0.28261459866688,0.491271938819654,0.662165055347896,0.701305301678888,0.736560318740836,0.040984237927146,0.0363999839214678,340.268245940118,323,0.32028281419348,0.939765579715487,0.956877119493198,0.0146027570603035,0.0679567095996108,27.2527712082219,0.0591986834756025,0.0742270520728834,0.0108450489358023,0.00330223456153915,0.176991150442478,2.00903836007217,1.99015914378293,2.01355235437631,2.00807527793392,2.02347609130942,2.12341970229137,2.12709790361013,2.11269921807999,2.13696863885677,2.14740438443266,2.25369243635222,2.24680325262701,2.26100340508625,2.24896880877073,2.32225793539983,2.37363112863758,2.37243871176431,2.37082338635256,2.38077721731615,2.51127330499229,2.50198586107871,2.5181642135602,2.5024464775019,2.5003831165418,2.74887759384247,0.452
"17",17,500,"intercept","weak","Basic","poor",0.3,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"latent",500,1570,0.215,1.06875930199289,0.209783756407319,0.160927692846093,0.393120946686981,0.997842819624693,0.124374844765462,0.0687593019928927,0.00728375640731867,-0.0190723071539066,-0.00687905331301887,-0.00215718037530698,-0.000625155234537776,0.0687593019928927,0.035969167443549,-0.105957261966148,-0.0171976332825472,-0.00215718037530698,-0.00500124187630221,0.3302208720397,0.0551690156427348,0.0979326254189925,0.268853186683691,0.127252611413741,0.0418561570272119,0.973248407643312,0.981528662420382,0.980254777070064,0.93375796178344,0.954777070063694,0.956687898089172,0.928662420382166,0.989171974522293,0.268789808917197,0.000636942675159236,1,0.843312101910828,0.393120946686981,0.277897967179992,0.496694351232115,0.67848795920811,0.7081970725016,0.741627251192444,0.0244835487266877,0.0228085542923311,330.278737474973,323,0.419993462082522,0.982716216958193,0.992389677009472,0.00676153670345663,0.0427911714306214,26.203617056048,0.021824278852862,0.0302161050200697,0.00653945542350268,0.00199684135055002,0.0910828025477707,1.99816784753753,1.995956520815,2.00456603967873,2.00097486419134,1.99934558019515,2.12909957446406,2.13021798302706,2.12154789629774,2.12053843753799,2.1431797097594,2.24989083710978,2.24716833047735,2.25464973601943,2.25253792064375,2.31704106595417,2.3710752385364,2.37437189649435,2.36501329962293,2.37305256922782,2.51935063420217,2.4997724030551,2.50525699060029,2.48925365842304,2.50477703081839,2.7470394467366,0.785
"18",18,800,"intercept","weak","Basic","poor",0.3,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"latent",800,1785,0.1075,1.02496194727392,0.206873553079456,0.169911015263776,0.410628583837559,0.997489966201026,0.125834219955842,0.0249619472739198,0.00437355307945646,-0.0100889847362239,0.010628583837559,-0.00251003379897427,0.000834219955841527,0.0249619472739198,0.0215977929849702,-0.0560499152012438,0.0265714595938975,-0.00251003379897427,0.00667375964673222,0.257082120693977,0.0456421743228617,0.0800458009184631,0.235578557515221,0.10310574648781,0.0319042712351529,0.966946778711485,0.964705882352941,0.974229691876751,0.942296918767507,0.951820728291316,0.955742296918768,0.992156862745098,0.999439775910364,0.492436974789916,0.02296918767507,1,0.975350140056022,0.410628583837559,0.28146095809374,0.508690760478841,0.679436143726637,0.710294185976517,0.743002360014777,0.0192527158362602,0.0171776199267222,326.514557310989,323,0.462133748665775,0.990612726828164,0.997813542477318,0.00468916121085894,0.0337621228427687,26.3266204323435,0.0128940693267387,0.0189958198860651,0.00507964811353487,0.0016187063751996,0.0666666666666667,1.9912177867174,2.00165741908088,1.99609713089537,2.0008134387122,1.99994946677754,2.12005947649811,2.12207419665147,2.12940245302614,2.12330103629629,2.14219806407292,2.25373634655398,2.24814532242915,2.25289331641547,2.24953915470033,2.3156627219986,2.36977164910307,2.38047535453625,2.37636034068314,2.3758060133417,2.52093695987633,2.5063273125788,2.50029071617391,2.49986348323922,2.49468786481704,2.75355599029057,0.8925
"19",19,200,"intercept","weak","Cor.Unique","vgood",0.7,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"latent",200,1973,0.0135,0.997384538146672,0.202092643241078,0.179378096781176,0.423097027337201,1.00451092567277,0.124699319403751,-0.00261546185332775,-0.000407356758922288,-0.00062190321882353,0.023097027337201,0.00451092567276892,-0.000300680596249008,-0.00261546185332775,-0.00201163831566562,-0.00345501788235294,0.0577425683430025,0.00451092567276892,-0.00240544476999206,0.219120919353915,0.0405015056413404,0.0659769598965492,0.189674948193841,0.110854430990708,0.0424144002635662,0.946274708565636,0.939178915357324,0.956918398378104,0.961986822098327,0.944754181449569,0.94931576279777,1,1,0.766852508869742,0.623922959959453,1,0.835276229092752,0.423097027337201,0.281519067445081,0.508829151785542,0.674924593070407,0.822107816403276,0.858622070193498,0.025234345485078,0.0198679212510433,319.277273479931,303,0.323840243215397,0.993775442630545,0.995067544247687,0.0145890128064338,0.0552361963589779,25.7054167659009,0.00625815125392409,0.00783338331184629,0.0110140926937544,0.00608847206967003,0.168778509883426,2.00323994812845,2.00544268472246,2.00119072688257,2.00464611493153,2.00469325564119,2.13077791162939,2.1359577001151,2.13230641876937,2.12738901642994,2.14312735067034,2.25292753810582,2.25200634845682,2.25509694843149,2.25156583574112,2.31820574822738,2.37457869934792,2.38043623186583,2.37197005827209,2.37765626595982,2.5133746502647,2.50549043197573,2.50619489421432,2.50564628490655,2.50534753002405,2.75344467593828,0.9865
"20",20,500,"intercept","weak","Cor.Unique","vgood",0.7,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"latent",500,2000,0,1.00240133076181,0.201824533158547,0.180112204662647,0.409956098726708,1.00162531590709,0.124338934144554,0.00240133076181022,-0.000675466841453239,0.000112204662647463,0.009956098726708,0.00162531590708772,-0.000661065855445566,0.00240133076181022,-0.00333563872322587,0.000623359236930353,0.02489024681677,0.00162531590708772,-0.00528852684356453,0.141979054331833,0.0250922166047167,0.0428249721055637,0.120166647349946,0.0702147552029514,0.0273788071935891,0.9415,0.9435,0.949,0.9555,0.9495,0.943,1,1,0.988,0.978,1,0.995,0.409956098726708,0.278278370543249,0.500093808433254,0.677686474063744,0.826874761734832,0.861660529896026,0.0149704167236222,0.011961614793308,309.922725114079,303,0.422062752783279,0.998316006202714,0.999157688208956,0.0067869701789645,0.0348886709675821,24.935687261356,0.0021649716122111,0.00306789996827758,0.00660741792830567,0.00367091757614407,0.086,2.00138818443473,2.00188472615945,1.99984895835069,2.00003543040229,1.99879194107331,2.12597963988024,2.12653983708721,2.12536234499884,2.12741937082628,2.13986238640373,2.25065149179809,2.25093508084848,2.25036570627078,2.25262969655174,2.31363236302498,2.37552875187365,2.37755402774849,2.37059199430077,2.37511642899838,2.51658673790106,2.49772774864768,2.49902772021059,2.49633662135755,2.49958769656869,2.74822068443415,1
"21",21,800,"intercept","weak","Cor.Unique","vgood",0.7,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"latent",800,2000,0,0.999815221051462,0.202356675436203,0.179534562280184,0.405093631981399,0.999861380841924,0.125347458663083,-0.000184778948537556,-0.000143324563797111,-0.000465437719816089,0.00509363198139917,-0.000138619158075666,0.000347458663083388,-0.000184778948537556,-0.000707775623689436,-0.00258576511008938,0.0127340799534979,-0.000138619158075666,0.0027796693046671,0.109700654435046,0.0200738045683731,0.0337058055123333,0.0939145230028993,0.0561206568292055,0.0212011590726888,0.95,0.9435,0.9485,0.9485,0.9455,0.953,1,1,1,0.9995,1,1,0.405093631981399,0.279758928201306,0.503721578394156,0.679006593068943,0.827913179914859,0.862452039338697,0.0115834779375488,0.00936616572415595,306.648524609343,303,0.457754180887388,0.99905689490873,0.999722605765719,0.00482070839485549,0.0275527811667036,25.7944143175803,0.00128525602498614,0.00198739457940029,0.00518651093625663,0.00295573342157252,0.0755,1.99875041043428,1.99844700953417,1.99887178542484,1.99852384005408,1.99841444143689,2.12865924728043,2.12399213393072,2.12430668055933,2.12372160687845,2.13980352214278,2.25014210947891,2.24951510354254,2.24941965115079,2.24847389071133,2.31335120712193,2.3755976383914,2.37520921450235,2.37627563457457,2.37369504350364,2.51729514645659,2.49990476579175,2.50268814892907,2.49952941277504,2.50079553900734,2.75126860134995,1
"22",22,200,"intercept","weak","Cor.Unique","poor",0.3,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"latent",200,891,0.5545,1.17683507891598,0.221054394603789,0.12129111598479,0.325785595259242,1.00527078099633,0.125876073027798,0.17683507891598,0.0185543946037893,-0.0587088840152098,-0.0742144047407577,0.00527078099632978,0.000876073027798038,0.17683507891598,0.0916266400187128,-0.326160466751166,-0.185536011851894,0.00527078099632978,0.0070085842223843,0.556730361972171,0.0903299162891436,0.154581127814601,0.343674073483161,0.214383525262816,0.0689449080675392,0.98989898989899,0.986531986531986,0.984287317620651,0.914702581369248,0.960718294051627,0.950617283950617,0.408529741863075,0.549943883277217,0.00224466891133558,0.00448933782267116,0.994388327721661,0.418630751964085,0.325785595259242,0.282782831474977,0.500030136507494,0.670889120605562,0.677222580429496,0.716041133820612,0.0454551815946365,0.0407021779104797,319.622995190129,303,0.322304616765145,0.956168230972762,0.966219659389998,0.0146983962806837,0.0658035467174872,26.046972725188,0.0430352611164419,0.0558411407133819,0.0111547872070403,0.00337127556941588,0.163860830527497,2.00355670787185,2.00246730780042,2.00561162376715,2.00248510815134,2.01509024781245,2.13160353073958,2.14774802404699,2.13636761972889,2.12104093807428,2.13701918104756,2.25240617385865,2.25748993125448,2.25072586627015,2.25361636144423,2.31656153310101,2.36813346078941,2.38639036351702,2.36000278354143,2.37772569678629,2.50305763521237,2.50726266102927,2.50150340226181,2.51619040684538,2.5013628853682,2.75789023285476,0.4455
"23",23,500,"intercept","weak","Cor.Unique","poor",0.3,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"latent",500,1579,0.2105,1.08007195721356,0.209574472494318,0.158599743827634,0.39290273850682,1.00032715474326,0.12420622840203,0.0800719572135555,0.00707447249431838,-0.0214002561723659,-0.00709726149318029,0.000327154743262863,-0.00079377159796972,0.0800719572135555,0.0349356666386093,-0.118890312068699,-0.0177431537329507,0.000327154743262863,-0.00635017278375776,0.357315698077308,0.060388884569893,0.105311557681999,0.281473031318803,0.136311778823533,0.0439694059041311,0.977834072197593,0.977834072197593,0.978467384420519,0.931602279924003,0.956934768841039,0.946168461051298,0.872070930968968,0.971500949968334,0.219126029132362,0,1,0.816972767574414,0.39290273850682,0.278854999243842,0.49567554274908,0.677953383930732,0.686469200353595,0.72336253211322,0.0271002928258288,0.0245109800866376,310.167331458828,303,0.420847550328178,0.987384685576122,0.99390250359842,0.00688008984082478,0.0414686874507025,25.8136590769729,0.0161793510354391,0.0232810203603466,0.00673042770179134,0.00206429553284572,0.0943635212159595,2.00318174737694,2.00158570107384,2.00387935244982,2.00202203881698,2.00045933338313,2.12722896635348,2.12897500291146,2.1253049663467,2.13171635549821,2.13742366747756,2.25124999586575,2.25527757313052,2.24486414930838,2.25435912475642,2.3098791654901,2.37603011412684,2.38234254423808,2.36064310560024,2.37474497595591,2.51800465572319,2.4941271212047,2.49503522496126,2.49528632427405,2.50298084182805,2.75103313744816,0.7895
"24",24,800,"intercept","weak","Cor.Unique","poor",0.3,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"latent",800,1808,0.096,1.03720147662928,0.208227611499615,0.165548288593598,0.401363994326987,1.00138609279989,0.125612942753878,0.0372014766292851,0.00572761149961453,-0.0144517114064024,0.00136399432698687,0.00138609279988998,0.000612942753877557,0.0372014766292851,0.0282845012326643,-0.0802872855911245,0.00340998581746717,0.00138609279988998,0.00490354203102046,0.27702745007011,0.0491691576057334,0.0872618000975212,0.249037668559231,0.11179660447824,0.0341137067261743,0.977323008849557,0.968473451327434,0.976216814159292,0.938606194690266,0.952433628318584,0.952986725663717,0.98396017699115,1,0.402101769911504,0.00442477876106195,1,0.955199115044248,0.401363994326987,0.280928473217971,0.505905946990446,0.679691001765365,0.688581864589434,0.72562321398147,0.0206304828709523,0.0184090330833301,306.534612224286,303,0.45913120677461,0.993185688414422,0.998172423243755,0.00484432753514737,0.0326984116832535,25.464796000001,0.00921682546216081,0.0144820825193872,0.0051145946651779,0.00161354525759211,0.0658185840707965,2.00216161198718,1.99476000596473,2.00156646921532,1.99660893210995,2.00045209089492,2.13657172951621,2.1220251547966,2.12300554153527,2.12118196936599,2.13823109420184,2.24654807854205,2.25104976944519,2.24526974984936,2.24619503257745,2.31192057625755,2.37655050355133,2.3753398543338,2.37866369888195,2.37062044858541,2.52051832330708,2.50244491994046,2.50466427901551,2.50030156298742,2.50037480431346,2.75603339187384,0.904
"25",25,200,"loading","strong","Basic","vgood",0.7,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"latent",200,1979,0.0105,1.0042144810533,0.203139407765133,0.178561123962729,0.4181299864502,1.00261011330502,0.125190463426917,0.00421448105330078,0.000639407765133132,-0.00143887603727135,0.0181299864501999,0.0026101133050233,0.000190463426917024,0.00421448105330078,0.00315756921053398,-0.00799375576261861,0.0453249661254996,0.0026101133050233,0.00152370741533619,0.223230298003138,0.0396372555887927,0.0641974251101976,0.184414772553056,0.110608211588972,0.0426816571748014,0.939868620515412,0.935826174835776,0.958564931783729,0.961596766043456,0.944921677614957,0.949469429004548,1,1,0.789287518948964,0.657402728650834,1,0.837291561394644,0.4181299864502,0.281153885563038,0.509953899039347,0.675474415037542,0.828502674256167,0.86696435607191,0.0248273766681731,0.0187030349329612,331.768074863254,315,0.321283162303247,0.994089276371351,0.99545381710726,0.0144636550217795,0.0507237965944798,26.3017501907662,0.00598325097550684,0.00715380284572147,0.0109211320315135,0.00593991155233116,0.160181910055584,2.00542139076973,1.99936419558297,2.0068696576974,2.0051123961376,2.01005358284901,2.12815221755786,2.12933232922047,2.14590743737423,2.15369402218062,2.15202910524557,2.25291750870967,2.25070718758926,2.34920451219015,2.34534334031944,2.34880491652504,2.37634256744065,2.3759599932048,2.60791569323761,2.61110927373793,2.60785952025053,2.50422013999059,2.50941079183117,2.95595061164747,2.95528860429057,2.95480557338991,0.9895
"26",26,500,"loading","strong","Basic","vgood",0.7,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"latent",500,2000,0,1.00455475841211,0.202421576744101,0.179159713071554,0.406671398555959,1.0003643176933,0.12481142890011,0.00455475841210744,-7.84232558994715e-05,-0.00084028692844594,0.00667139855595947,0.000364317693295989,-0.000188571099890362,0.00455475841210744,-0.000387275337775167,-0.00466826071358856,0.0166784963898987,0.000364317693295989,-0.00150856879912289,0.145972492813937,0.0249854112773033,0.0424437715685384,0.118216802108151,0.0694237897655754,0.0271718926268464,0.941,0.942,0.9435,0.948,0.943,0.942,1,1,0.989,0.98,1,0.9945,0.406671398555959,0.278665674487948,0.502147001938558,0.678001741614391,0.832888000475892,0.870075605436276,0.0145208505829416,0.0114263395764822,322.331304274218,315,0.418240861387648,0.99838352683972,0.999200451632863,0.00674290398402769,0.032168064140235,25.4989834869255,0.0020547030138367,0.00279739161926763,0.00661065746910729,0.00362513820702251,0.082,1.99938997735338,1.99868049675976,2.00144276906083,2.00029057870802,1.99976784031526,2.12657980454122,2.12693863400007,2.14525798135154,2.14493410727504,2.14718520338398,2.25060497100209,2.24973148378646,2.34595248785184,2.34527493441249,2.34591762222044,2.37393903288756,2.37499673043228,2.60407463349728,2.60665394740575,2.60847408979569,2.49914942632411,2.50090909774114,2.94543113787781,2.95041164634357,2.94792912501751,1
"27",27,800,"loading","strong","Basic","vgood",0.7,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"latent",800,2000,0,0.999618428455445,0.20306393233794,0.179243180022846,0.403385370435065,0.998064707104827,0.125662804481747,-0.000381571544554508,0.000563932337940106,-0.000756819977154379,0.00338537043506458,-0.00193529289517324,0.000662804481746546,-0.000381571544554508,0.00278485105155608,-0.00420455542863544,0.00846342608766144,-0.00193529289517324,0.00530243585397237,0.110405401625671,0.0194130561684934,0.0326230116927135,0.0903578529050285,0.0552265180295045,0.0207740167937539,0.9465,0.9525,0.953,0.9485,0.951,0.9625,1,1,0.9995,0.9995,1,1,0.403385370435065,0.279749875913899,0.505337481216445,0.679671136248745,0.833890320203183,0.870952326710563,0.0114420399462942,0.00892848381289406,318.801063927379,315,0.458197969120759,0.999117510363652,0.999742314384614,0.00474312909145809,0.0252803789547533,25.700038589991,0.00120090232878725,0.00176657364082153,0.00511521627199907,0.00277936429113117,0.079,1.99678495303726,2.00013439773532,1.99835043857525,1.99986361563565,1.99958641945526,2.12336146701394,2.12400786848679,2.14745133662096,2.14549376213894,2.14654355735267,2.25090263638531,2.24910881592693,2.34434945733414,2.34327331032224,2.34443589324209,2.37342271524276,2.37685688496872,2.60759276720535,2.60741491719013,2.60886060207679,2.50269614227889,2.50075936470677,2.95091651865259,2.94925597668331,2.95210122015692,1
"28",28,200,"loading","strong","Basic","poor",0.3,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"latent",200,948,0.526,1.18134939309356,0.215346276753691,0.129229223702531,0.339590510622987,0.999230831290344,0.126156631885031,0.181349393093561,0.0128462767536907,-0.0507707762974687,-0.0604094893770127,-0.000769168709656023,0.00115663188503051,0.181349393093561,0.0634384037219292,-0.28205986831927,-0.151023723442532,-0.000769168709656023,0.00925305508024409,0.564004760342243,0.0807700068935125,0.139501241498271,0.325667230369246,0.216097360581992,0.0698683079336865,0.975738396624473,0.981012658227848,0.986286919831224,0.925105485232067,0.934599156118143,0.953586497890295,0.457805907172996,0.70464135021097,0.0348101265822785,0.00527426160337553,0.9957805907173,0.420886075949367,0.339590510622987,0.280521106184176,0.515658359399888,0.661229650399819,0.708572125053425,0.759110224557648,0.0397832043545607,0.0353840237815527,331.921039685966,315,0.32500292248594,0.953044622921091,0.965201033614445,0.0144542226247986,0.0647253821081101,27.0986864088775,0.0477194787325109,0.0590828280585409,0.0111528936180804,0.0032199632459116,0.177215189873418,2.00903836007217,1.99015914378293,2.01355235437631,2.00807527793392,2.02347609130942,2.12341970229137,2.12709790361013,2.13389399091434,2.15816341169112,2.15297415726701,2.25369243635222,2.24680325262701,2.35494476222485,2.34291016590932,2.35369929253843,2.37363112863758,2.37243871176431,2.6032973463152,2.61325117727879,2.60312226495493,2.50198586107871,2.5181642135602,2.95402916529219,2.95196580433209,2.95046028163276,0.474
