"","job_id","N_size","TT","J","target_loading","loading_quality","R2","sd.lambda","rho","cu_data","fit_cu","cu_model","spec","mu_alpha","mu_beta","var_alpha","var_beta","cov_ab","tau_un","lambda_un","nrep","seed","model","N","nrep_ok","err.perc","phi11.m","phi22.m","phi12.m","cor12.m","k1.m","k2.m","phi11.bias","phi22.bias","phi12.bias","cor12.bias","k1.bias","k2.bias","phi11.rbias","phi22.rbias","phi12.rbias","cor12.rbias","k1.rbias","k2.rbias","phi11.rmse","phi22.rmse","phi12.rmse","cor12.rmse","k1.rmse","k2.rmse","phi11.rel.rmse","phi12.rel.rmse","phi22.rel.rmse","kappa1.rel.rmse","kappa2.rel.rmse","phi11.cov","phi22.cov","phi12.cov","cor12.cov","k1.cov","k2.cov","phi11.power","phi22.power","phi12.power","cor12.power","k1.power","k2.power","chisq.m","df.m","pvalue.chi.m","cfi.m","tli.m","rmsea.m","srmr.m","chisq.sd","cfi.sd","tli.sd","rmsea.sd","srmr.sd","chisq.reject","admissible.m","rho_lab","F_ml"
110,110,800,5,3,0.4,"poor",0.16,0,0,"none",TRUE,"modeled","CU overfit",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"EC_latent",800,1825,0.0875,0.365407891539142,0.0737912232925088,0.0624189284492449,0.420555804736185,0.898961690215243,0.0755399841791847,0.00540789153914226,0.000891223292508811,-0.0023810715507551,0.0205558047361855,-0.00103830978475761,0.000539984179184675,0.0150219209420618,0.0122252852195996,-0.0367449313388133,0.0513895118404637,-0.00115367753861957,0.00719978905579567,0.0853125561050009,0.0143342832776439,0.0273815784075741,0.235544268711493,0.0416831988475617,0.0171661022433625,0.236979322513891,0.422555222339106,0.196629400242028,0.0463146653861796,0.228881363244833,0.969315068493151,0.968219178082192,0.98027397260274,0.947397260273973,0.952876712328767,0.95945205479452,0.996164383561644,1,0.545205479452055,0.0553424657534247,1,0.990684931506849,106.360154645706,106,0.492742334674906,0.995615302231327,0.999815647700829,0.00535556649886064,0.0308514288493004,14.4206167565541,0.0066559854243355,0.010708004458024,0.00639931507598917,0.00268574053651529,0.0520547945205479,0.9125,"Basic",NA
111,111,800,5,3,0.4,"poor",0.16,0,0.15,"AR1",FALSE,"ignored","CU ignored",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"EC_latent",800,1340,0.33,0.603543402039108,0.107180483203609,-0.00590770809724441,-0.0126058098943124,0.899601242480299,0.075361050459319,0.243543402039108,0.034280483203609,-0.0707077080972444,-0.412605809894312,-0.000398757519701074,0.000361050459318956,0.676509450108633,0.470239824466515,-1.09116833483402,-1.03151452473578,-0.000443063910778971,0.00481400612425275,0.258462044473766,0.0370190365258491,0.0763740918865959,0.42830276803516,0.0427194001515406,0.0175268502529992,0.71795012353824,1.17861252911413,0.507805713660481,0.0474660001683785,0.233691336706655,0.211194029850746,0.365671641791045,0.32910447761194,0.129850746268657,0.952985074626866,0.957462686567164,1,1,0.0417910447761194,0.0559701492537313,1,0.98955223880597,281.720264301161,118,1.94558195477944e-07,0.899924869221709,0.910950095493893,0.0414631094815994,0.0436558338489212,30.334386837275,0.0183935749327561,0.0163671641350796,0.0038918747815328,0.00266484178168088,1,0.67,"Cor.Unique",NA
112,112,800,5,3,0.4,"poor",0.16,0,0.15,"AR1",TRUE,"modeled","CU modeled",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"EC_latent",800,1842,0.079,0.366750134694174,0.0742691445188039,0.0616888841571064,0.419195697286059,0.899959797795301,0.0752143358979317,0.0067501346941735,0.00136914451880388,-0.00311111584289363,0.0191956972860586,-4.02022046988901e-05,0.000214335897931727,0.0187503741504819,0.0187811319451835,-0.048011046958235,0.0479892432151465,-4.46691163321002e-05,0.00285781197242303,0.0922698892370531,0.0148623138817468,0.0296015830980898,0.24851040790134,0.0427311259786458,0.0175112820990365,0.256305247880703,0.456814553982867,0.203872618405306,0.047479028865162,0.233483761320487,0.960369163952226,0.973398479913138,0.973941368078176,0.939196525515744,0.956026058631922,0.95656894679696,0.98914223669924,1,0.520086862106406,0.0282301845819761,1,0.992942453854506,106.476692644463,106,0.489949157430767,0.996249884997551,0.99977525482024,0.00556001140710146,0.0305969034627595,14.8004701794291,0.00552237528690375,0.00897955922088687,0.00648370476181715,0.00270830180287086,0.0580890336590662,0.921,"Cor.Unique",NA
113,113,800,5,5,0.6708,"vgood",0.45,0,0,"none",FALSE,"ignored","Correct (no CU)",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"EC_latent",800,2000,0,0.996751992603412,0.202764040270614,0.179487952067165,0.405491847543747,1.4988582800296,0.12549690921894,-0.00324800739658845,0.000264040270614083,-0.00051204793283481,0.00549184754374679,-0.00114171997040433,0.000496909218939895,-0.00324800739658845,0.00130390257093374,-0.00284471073797117,0.013729618859367,-0.000761146646936217,0.00397527375151916,0.108095114989684,0.0195836208779398,0.0338312573201596,0.0961577705016214,0.0492872532853176,0.0207736992427809,0.108095114989684,0.187951429556442,0.0967092389034064,0.0328581688568784,0.166189593942247,0.945,0.941,0.9495,0.9455,0.946,0.9565,1,1,0.999,0.9985,1,1,330.69759971397,327,0.460706246192513,0.998888359565559,0.999698751413115,0.00463932046186128,0.0287942958647421,26.1802973990723,0.00153537837793889,0.00216897875008646,0.00506860260278983,0.00277520210079324,0.075,1,"Basic",NA
114,114,800,5,5,0.6708,"vgood",0.45,0,0,"none",TRUE,"modeled","CU overfit",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"EC_latent",800,2000,0,0.997127955988965,0.202819810745198,0.179378244416156,0.405182248598709,1.49886476497693,0.125489428606615,-0.00287204401103469,0.000319810745197758,-0.000621755583843522,0.00518224859870876,-0.00113523502307386,0.000489428606615266,-0.00287204401103469,0.00157931232196424,-0.00345419768801957,0.0129556214967719,-0.000756823348715905,0.00391542885292213,0.108541216306767,0.0196275268502816,0.0339737177612842,0.0965804796918416,0.0492881777552166,0.0207776008665147,0.108541216306767,0.188742876451579,0.0969260585199094,0.0328587851701444,0.166220806932118,0.943,0.9425,0.9495,0.947,0.946,0.9565,1,1,0.999,0.9985,1,1,310.87648011802,307,0.45764724090843,0.998915003542854,0.999661988423846,0.00474155472922054,0.0284757484079658,25.3182099623378,0.00150528212253274,0.00223480450681046,0.00515455449341786,0.00279431226662906,0.0745,1,"Basic",NA
115,115,800,5,5,0.6708,"vgood",0.45,0,0.15,"AR1",FALSE,"ignored","CU ignored",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"EC_latent",800,2000,0,1.09726505660529,0.215696396524649,0.151713690076917,0.31649614605713,1.49885945905873,0.125495092359419,0.0972650566052886,0.0131963965246491,-0.0282863099230826,-0.0835038539428697,-0.0011405409412701,0.000495092359418625,0.0972650566052886,0.0651673902451807,-0.157146166239348,-0.208759634857174,-0.0007603606275134,0.003960738875349,0.146208484710985,0.0238186859527584,0.044311142661379,0.118310429204786,0.049908538820649,0.0212099989612955,0.146208484710985,0.246173014785439,0.117623140507449,0.033272359213766,0.169679991690364,0.875,0.9075,0.87,0.8025,0.949,0.9545,1,1,0.991,0.9865,1,1,628.385312489892,327,3.55905882543084e-12,0.973690014045673,0.97586239820704,0.0338567550875179,0.0320266456609888,42.695135932624,0.00381378036524357,0.0034988810690308,0.00240988933224902,0.00255430178000181,1,1,"Cor.Unique",NA
116,116,800,5,5,0.6708,"vgood",0.45,0,0.15,"AR1",TRUE,"modeled","CU modeled",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"EC_latent",800,2000,0,0.999607757275167,0.202517356599854,0.179404250571207,0.405261172915942,1.49883400592967,0.125507591229263,-0.00039224272483325,1.73565998537553e-05,-0.000595749428793262,0.00526117291594252,-0.00116599407032693,0.000507591229263223,-0.00039224272483325,8.57116042160755e-05,-0.00330971904885145,0.0131529322898563,-0.000777329380217954,0.00406072983410578,0.110348318919228,0.0201729862186678,0.0345050535176871,0.0976648862411809,0.0499186985636497,0.0211904677989663,0.110348318919228,0.191694741764929,0.0996196850304581,0.0332791323757665,0.16952374239173,0.9495,0.944,0.95,0.956,0.9485,0.9535,1,1,0.999,0.9985,1,1,310.569153851927,307,0.459389086153981,0.998950956960578,0.999699448125919,0.00480059549508264,0.0282330553509957,25.502013627597,0.00143261859637122,0.00217760834846174,0.00509632054037143,0.00280352166818005,0.0725,1,"Cor.Unique",NA
117,117,800,5,5,0.4,"poor",0.16,0,0,"none",FALSE,"ignored","Correct (no CU)",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"EC_latent",800,1976,0.012,0.995547800031042,0.203432819076376,0.178476715583719,0.418757910765888,1.49860041931275,0.125613904021747,-0.00445219996895809,0.000932819076375826,-0.00152328441628107,0.0187579107658876,-0.00139958068724611,0.00061390402174708,-0.00445219996895809,0.00460651395741148,-0.0084626912015615,0.0468947769147189,-0.000933053791497407,0.00491123217397664,0.175744507079091,0.030530031213325,0.0563924633863924,0.176535618035616,0.0609559596531028,0.0252814263616526,0.175744507079091,0.313291463257736,0.150765586238642,0.0406373064354018,0.202251410893221,0.946356275303644,0.948886639676113,0.956983805668016,0.951923076923077,0.948886639676113,0.96002024291498,1,1,0.856781376518219,0.729251012145749,1,0.999493927125506,330.529199668298,327,0.462486609646894,0.995690453304616,0.99892946050253,0.00464802933912956,0.0330121927651075,26.3313730959256,0.00597345780932759,0.0085366718816298,0.00504831878533734,0.00185886051751113,0.0708502024291498,0.988,"Basic",NA
118,118,800,5,5,0.4,"poor",0.16,0,0,"none",TRUE,"modeled","CU overfit",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"EC_latent",800,1975,0.0125,0.997573956339769,0.203815918871632,0.17781497381806,0.417423447192751,1.49864576207497,0.125580794729115,-0.00242604366023126,0.00131591887163217,-0.00218502618194003,0.0174234471927513,-0.00135423792503354,0.000580794729115398,-0.00242604366023126,0.00649836479818353,-0.0121390343441113,0.0435586179818783,-0.000902825283355693,0.00464635783292318,0.179418355683007,0.0309547842151807,0.0574925083385214,0.179903222804748,0.0609824539338226,0.0252261422883876,0.179418355683007,0.319402824102897,0.152863131926818,0.0406549692892151,0.201809138307101,0.949873417721519,0.952405063291139,0.956962025316456,0.952405063291139,0.949873417721519,0.96,1,1,0.844050632911392,0.700759493670886,1,0.999493670886076,310.719885276245,307,0.459064879062887,0.995785486019503,0.998781288417119,0.0047421864087224,0.0322910432426309,25.4604991603198,0.00585014299742762,0.00879527435232407,0.00514888753752561,0.00186907635399694,0.0688607594936709,0.9875,"Basic",NA
119,119,800,5,5,0.4,"poor",0.16,0,0.15,"AR1",FALSE,"ignored","CU ignored",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"EC_latent",800,1976,0.012,1.41206571071565,0.261616957112308,0.0591221333240304,0.106865814647702,1.49962113347998,0.125156991392961,0.412065710715652,0.0591169571123077,-0.12087786667597,-0.293134185352298,-0.000378866520020232,0.000156991392961361,0.412065710715652,0.291935590678063,-0.671543703755387,-0.732835463380745,-0.000252577680013488,0.00125593114369088,0.453238451027049,0.0668852769391592,0.135487066682261,0.313664944423415,0.0617775762057594,0.0257679093355256,0.453238451027049,0.75270592601256,0.330297663897083,0.0411850508038396,0.206143274684205,0.401315789473684,0.549595141700405,0.473684210526316,0.2667004048583,0.955465587044534,0.958502024291498,1,1,0.186234817813765,0.102732793522267,1,0.997975708502024,636.820993153905,327,5.15247726401098e-11,0.905319391298073,0.913137056236764,0.0343296562607313,0.0413679405282399,43.3325349282582,0.0134878584915823,0.0123741821023691,0.00241011497809246,0.00177522583163678,1,0.988,"Cor.Unique",NA
120,120,800,5,5,0.4,"poor",0.16,0,0.15,"AR1",TRUE,"modeled","CU modeled",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"EC_latent",800,1966,0.017,0.999288226831879,0.203253297941248,0.17884601860867,0.423208915416513,1.49963397827528,0.125058733148159,-0.000711773168121234,0.00075329794124811,-0.0011539813913298,0.0232089154165126,-0.000366021724718918,5.87331481589874e-05,-0.000711773168121234,0.003719989833324,-0.00641100772961001,0.0580222885412814,-0.000244014483145945,0.0004698651852719,0.191286946107,0.0322976652483417,0.0617774966327189,0.193348934636578,0.0619324503481925,0.0257258795152703,0.191286946107,0.343208314626216,0.159494643201687,0.0412883002321283,0.205807036122162,0.949135300101729,0.946083418107833,0.953713123092574,0.948626653102747,0.954221770091557,0.958290946083418,1,1,0.817395727365208,0.629196337741607,1,0.998474059003052,310.265157855544,307,0.463842356992823,0.996416557608847,0.999070066000975,0.00467583512765241,0.0320132089858076,25.491083611372,0.00500659067786897,0.00760625503456512,0.00512158394102334,0.0018798341889742,0.0686673448626653,0.983,"Cor.Unique",NA
121,121,800,3,3,0.6708,"vgood",0.45,0,0,"none",FALSE,"ignored","Correct (no CU)",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",800,1642,0.179,0.379898094209563,0.0860871539604509,0.0503755405264728,0.341909663594196,0.900404277345952,0.0748217189940783,0.0198980942095626,0.0131871539604509,-0.0144244594735272,-0.0580903364058039,0.000404277345951932,-0.00017828100592168,0.0552724839154516,0.180893744313455,-0.222599683233444,-0.14522584101451,0.000449197051057702,-0.00237708007895573,0.0657311028599648,0.0355189895162583,0.0376253701193123,0.277577554158988,0.0349157023029929,0.0229090519421197,0.182586396833235,0.580638427767165,0.487228937122885,0.0387952247811033,0.30545402589493,0.976857490864799,0.965895249695493,0.970158343483557,0.904993909866017,0.955542021924482,0.951887941534714,1,0.518270401948843,0.162606577344702,0.00121802679658952,1,0.907429963459196,0.963981466076771,1,0.513429689215153,0.998813504912118,1.00031269826307,0.012080362692313,0.00673359691158151,1.32873195410483,0.00270360003390786,0.010185532513246,0.0209043328936372,0.00523209769565399,0.0438489646772229,0.821,"Basic",NA
122,122,800,3,3,0.6708,"vgood",0.45,0,0.15,"AR1",FALSE,"ignored","CU ignored",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",800,1977,0.0115,0.45468331804924,0.121467992889097,0.0169796077596304,0.115775285039312,0.898536518640673,0.075402321366156,0.0946833180492403,0.0485679928890965,-0.0478203922403696,-0.284224714960688,-0.00146348135932749,0.000402321366155941,0.263009216803445,0.666227611647414,-0.737969016055086,-0.71056178740172,-0.00162609039925277,0.00536428488207922,0.117722751531887,0.0622416554218222,0.0629451877177972,0.360376802535734,0.0355371627893567,0.0226488455455123,0.32700764314413,0.97137635366971,0.853794998927602,0.0394857364326186,0.301984607273497,0.754172989377845,0.779969650986343,0.807283763277693,0.569549822964087,0.95144157814871,0.954476479514416,1,0.847749114820435,0.0566514921598381,0.0247850278199292,1,0.907435508345979,1.00443839512588,1,0.504862714795378,0.998894165417503,0.99999546727213,0.0122769749556245,0.00660703629386395,1.43974915067371,0.00269756505026583,0.00975850662015703,0.0216509048987896,0.00510633222816683,0.052604957005564,0.9885,"Cor.Unique",NA
123,123,800,3,3,0.4,"poor",0.16,0,0,"none",FALSE,"ignored","Correct (no CU)",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",800,1299,0.3505,0.441224638921081,0.121643301642828,0.00861596479015331,0.140235976806988,0.90118315676435,0.0741203922207122,0.0812246389210812,0.0487433016428277,-0.0561840352098467,-0.259764023193012,0.00118315676435033,-0.000879607779287758,0.225623997003003,0.668632395649214,-0.867037580398869,-0.649410057982529,0.00131461862705592,-0.0117281037238368,0.145603665142293,0.0797142265101765,0.0882729477109409,0.428427109395388,0.0487602941406943,0.0342202335840945,0.404454625395259,1.36223684739106,1.09347361468006,0.0541781046007715,0.45626978112126,0.963048498845266,0.956120092378753,0.959199384141647,0.790608160123172,0.950731331793687,0.955350269438029,0.8729792147806,0.203233256351039,0.0069284064665127,0.0415704387990762,1,0.573518090839107,0.96955448128948,1,0.520853018441514,0.995891322142851,1.00116214640888,0.0120175285065766,0.0077808780191869,1.41511274037192,0.00995005656870175,0.0367932914688814,0.0214066765458394,0.00625673254322906,0.0508083140877598,0.6495,"Basic",NA
124,124,800,3,3,0.4,"poor",0.16,0,0.15,"AR1",FALSE,"ignored","CU ignored",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",800,1997,0.0015,0.767893716275788,0.279506267805602,-0.139326905432305,-0.273166740042086,0.897602086807467,0.0756383696986732,0.407893716275788,0.206606267805601,-0.204126905432305,-0.673166740042086,-0.00239791319253328,0.000638369698673164,1.13303810076608,2.83410518251854,-3.15010656531335,-1.68291685010522,-0.00266434799170364,0.00851159598230885,0.434413195235492,0.222222726503164,0.223230338240825,0.691769730574603,0.0494804055841909,0.0344314668686174,1.20670332009859,3.44491262717323,3.04832272295149,0.0549782284268788,0.459086224914899,0.226840260390586,0.303955933900851,0.407110665998998,0.109163745618428,0.946920380570856,0.947921882824236,1,0.918878317476214,0.320981472208312,0.552829243865799,1,0.586379569354031,1.01816676673795,1,0.502649083304867,0.997358782830875,0.999795065271289,0.0123893508474469,0.00752460869709966,1.48000110340313,0.00655432291772104,0.0235086828672228,0.021907734321491,0.00581674105949676,0.0525788683024537,0.9985,"Cor.Unique",NA
125,125,800,3,5,0.6708,"vgood",0.45,0,0,"none",FALSE,"ignored","Correct (no CU)",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",800,1706,0.147,1.03782000728013,0.22883496229938,0.151267083633351,0.363916112663181,1.50058317339121,0.124533249303138,0.0378200072801316,0.0263349622993798,-0.0287329163666489,-0.0360838873368194,0.000583173391209326,-0.00046675069686191,0.0378200072801316,0.130049196540147,-0.159627313148049,-0.0902097183420485,0.000388782260806217,-0.00373400557489528,0.157492114975317,0.0849699936441287,0.0884392035861775,0.251904267665298,0.0550651248025351,0.0348754818946826,0.157492114975317,0.491328908812097,0.419604906884586,0.0367100832016901,0.279003855157461,0.974208675263775,0.971277842907386,0.971864009378664,0.906799531066823,0.95369284876905,0.954279015240328,1,0.618991793669402,0.28253223915592,0.000586166471277843,1,0.940797186400938,0.972720818768552,1,0.501840836366335,0.999061245456907,1.00017695911953,0.0117173729186133,0.00654269827588833,1.36716637277455,0.00230897941840365,0.00843533646393695,0.0208986056615103,0.00489946201260501,0.0457209847596717,0.853,"Basic",NA
126,126,800,3,5,0.6708,"vgood",0.45,0,0.15,"AR1",FALSE,"ignored","CU ignored",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",800,1959,0.0205,1.16149509104712,0.284647110555253,0.0978399500749348,0.213487826291737,1.49813852635997,0.125431045909564,0.161495091047115,0.0821471105552533,-0.0821600499250652,-0.186512173708263,-0.00186147364002893,0.000431045909563855,0.161495091047115,0.405664743482733,-0.456444721805918,-0.466280434270656,-0.00124098242668596,0.00344836727651084,0.230387985356637,0.12310264436304,0.12530632520312,0.289318479998451,0.0559559394049648,0.0348332967976297,0.230387985356637,0.696146251128442,0.607914293150817,0.0373039596033099,0.278666374381037,0.864726901480347,0.872383869321082,0.879019908116386,0.727411944869832,0.947932618683001,0.947932618683001,1,0.838182746299132,0.152628892291986,0.00459418070444104,1,0.94691168963757,0.979208402755139,1,0.507097777729037,0.99911344437951,1.00013497571653,0.0116483940791232,0.00631073132917243,1.38662612114018,0.00214972069306682,0.00785965876323405,0.0213507733380128,0.00484012119396215,0.0495150587034201,0.9795,"Cor.Unique",NA
